participant_id,timestamp,t_rel_s,level,event,question_index_global,question_index_level,question_display,selected_answer,correct_answer,is_correct,rt_ms,level_time_left_s,question_time_left_s,accuracy_pct,note
P20260315_142809,2026-03-15T14:28:58.755,0.0,1,EXPERIMENT_START,0,0,,,,,,,,,
P20260315_142809,2026-03-15T14:28:58.757,0.002,1,LEVEL_START,0,0,,,,,,120.0,,,level_1
P20260315_142809,2026-03-15T14:28:58.759,0.004,1,QUESTION_ONSET,1,1,2 - 0 = ?,,2,,,119.998,10.0,,
P20260315_142809,2026-03-15T14:29:01.936,3.181,1,RESPONSE,1,1,2 - 0 = ?,2,2,1,3177,116.82,,100.0,
P20260315_142809,2026-03-15T14:29:03.141,4.385,1,QUESTION_ONSET,2,2,4 + 3 = ?,,7,,,115.616,9.999,100.0,
P20260315_142809,2026-03-15T14:29:05.352,6.596,1,RESPONSE,2,2,4 + 3 = ?,7,7,1,2211,113.405,,100.0,
P20260315_142809,2026-03-15T14:29:06.556,7.801,1,QUESTION_ONSET,3,3,1 - 1 = ?,,0,,,112.201,9.999,100.0,
P20260315_142809,2026-03-15T14:29:08.315,9.559,1,RESPONSE,3,3,1 - 1 = ?,0,0,1,1759,110.442,,100.0,
P20260315_142809,2026-03-15T14:29:09.517,10.761,1,QUESTION_ONSET,4,4,8 - 0 = ?,,8,,,109.24,10.0,100.0,
P20260315_142809,2026-03-15T14:29:10.986,12.231,1,RESPONSE,4,4,8 - 0 = ?,8,8,1,1469,107.771,,100.0,
P20260315_142809,2026-03-15T14:29:12.200,13.445,1,QUESTION_ONSET,5,5,6 + 0 = ?,,6,,,106.556,9.999,100.0,
P20260315_142809,2026-03-15T14:29:13.599,14.843,1,RESPONSE,5,5,6 + 0 = ?,6,6,1,1398,105.158,,100.0,
P20260315_142809,2026-03-15T14:29:14.808,16.053,1,QUESTION_ONSET,6,6,3 + 1 = ?,,4,,,103.949,10.0,100.0,
P20260315_142809,2026-03-15T14:29:16.418,17.662,1,RESPONSE,6,6,3 + 1 = ?,4,4,1,1609,102.339,,100.0,
P20260315_142809,2026-03-15T14:29:17.633,18.878,1,QUESTION_ONSET,7,7,4 + 5 = ?,,9,,,101.124,9.999,100.0,
P20260315_142809,2026-03-15T14:29:18.708,19.953,1,RESPONSE,7,7,4 + 5 = ?,9,9,1,1075,100.049,,100.0,
P20260315_142809,2026-03-15T14:29:19.918,21.163,1,QUESTION_ONSET,8,8,0 + 1 = ?,,1,,,98.839,9.999,100.0,
P20260315_142809,2026-03-15T14:29:21.216,22.461,1,RESPONSE,8,8,0 + 1 = ?,1,1,1,1298,97.541,,100.0,
P20260315_142809,2026-03-15T14:29:22.433,23.678,1,QUESTION_ONSET,9,9,5 - 2 = ?,,3,,,96.324,10.0,100.0,
P20260315_142809,2026-03-15T14:29:23.572,24.817,1,RESPONSE,9,9,5 - 2 = ?,3,3,1,1139,95.185,,100.0,
P20260315_142809,2026-03-15T14:29:24.793,26.038,1,QUESTION_ONSET,10,10,1 + 4 = ?,,5,,,93.964,9.996,100.0,
P20260315_142809,2026-03-15T14:29:26.261,27.506,1,RESPONSE,10,10,1 + 4 = ?,5,5,1,1472,92.495,,100.0,
P20260315_142809,2026-03-15T14:29:27.466,28.711,1,QUESTION_ONSET,11,11,2 + 3 = ?,,5,,,91.29,10.0,100.0,
P20260315_142809,2026-03-15T14:29:28.933,30.177,1,RESPONSE,11,11,2 + 3 = ?,5,5,1,1466,89.824,,100.0,
P20260315_142809,2026-03-15T14:29:30.153,31.398,1,QUESTION_ONSET,12,12,5 - 4 = ?,,1,,,88.604,10.0,100.0,
P20260315_142809,2026-03-15T14:29:31.607,32.852,1,RESPONSE,12,12,5 - 4 = ?,1,1,1,1454,87.149,,100.0,
P20260315_142809,2026-03-15T14:29:32.821,34.065,1,QUESTION_ONSET,13,13,6 - 3 = ?,,3,,,85.936,10.0,100.0,
P20260315_142809,2026-03-15T14:29:34.342,35.587,1,RESPONSE,13,13,6 - 3 = ?,3,3,1,1521,84.415,,100.0,
P20260315_142809,2026-03-15T14:29:35.554,36.799,1,QUESTION_ONSET,14,14,8 - 1 = ?,,7,,,83.203,9.999,100.0,
P20260315_142809,2026-03-15T14:29:36.747,37.992,1,RESPONSE,14,14,8 - 1 = ?,7,7,1,1193,82.01,,100.0,
P20260315_142809,2026-03-15T14:29:37.965,39.209,1,QUESTION_ONSET,15,15,1 - 0 = ?,,1,,,80.792,10.0,100.0,
P20260315_142809,2026-03-15T14:29:39.120,40.365,1,RESPONSE,15,15,1 - 0 = ?,1,1,1,1155,79.637,,100.0,
P20260315_142809,2026-03-15T14:29:40.336,41.58,1,QUESTION_ONSET,16,16,5 + 3 = ?,,8,,,78.421,10.0,100.0,
P20260315_142809,2026-03-15T14:29:41.405,42.65,1,RESPONSE,16,16,5 + 3 = ?,8,8,1,1070,77.351,,100.0,
P20260315_142809,2026-03-15T14:29:42.620,43.865,1,QUESTION_ONSET,17,17,4 - 4 = ?,,0,,,76.137,10.0,100.0,
P20260315_142809,2026-03-15T14:29:44.414,45.658,1,RESPONSE,17,17,4 - 4 = ?,0,0,1,1793,74.343,,100.0,
P20260315_142809,2026-03-15T14:29:45.631,46.875,1,QUESTION_ONSET,18,18,5 - 3 = ?,,2,,,73.126,10.0,100.0,
P20260315_142809,2026-03-15T14:29:46.757,48.002,1,RESPONSE,18,18,5 - 3 = ?,2,2,1,1127,71.999,,100.0,
P20260315_142809,2026-03-15T14:29:47.975,49.22,1,QUESTION_ONSET,19,19,4 + 4 = ?,,8,,,70.782,9.999,100.0,
P20260315_142809,2026-03-15T14:29:48.934,50.179,1,RESPONSE,19,19,4 + 4 = ?,8,8,1,959,69.823,,100.0,
P20260315_142809,2026-03-15T14:29:50.149,51.394,1,QUESTION_ONSET,20,20,3 + 1 = ?,,4,,,68.608,10.0,100.0,
P20260315_142809,2026-03-15T14:29:51.609,52.854,1,RESPONSE,20,20,3 + 1 = ?,4,4,1,1460,67.148,,100.0,
P20260315_142809,2026-03-15T14:29:52.822,54.067,1,QUESTION_ONSET,21,21,2 + 4 = ?,,6,,,65.935,10.0,100.0,
P20260315_142809,2026-03-15T14:29:54.099,55.344,1,RESPONSE,21,21,2 + 4 = ?,6,6,1,1277,64.657,,100.0,
P20260315_142809,2026-03-15T14:29:55.312,56.557,1,QUESTION_ONSET,22,22,0 + 9 = ?,,9,,,63.444,9.999,100.0,
P20260315_142809,2026-03-15T14:29:56.344,57.589,1,RESPONSE,22,22,0 + 9 = ?,9,9,1,1032,62.413,,100.0,
P20260315_142809,2026-03-15T14:29:57.549,58.794,1,QUESTION_ONSET,23,23,9 - 9 = ?,,0,,,61.208,9.999,100.0,
P20260315_142809,2026-03-15T14:29:58.954,60.198,1,RESPONSE,23,23,9 - 9 = ?,0,0,1,1405,59.803,,100.0,
P20260315_142809,2026-03-15T14:30:00.161,61.406,1,QUESTION_ONSET,24,24,5 + 3 = ?,,8,,,58.596,9.999,100.0,
P20260315_142809,2026-03-15T14:30:01.655,62.899,1,RESPONSE,24,24,5 + 3 = ?,8,8,1,1494,57.102,,100.0,
P20260315_142809,2026-03-15T14:30:02.862,64.107,1,QUESTION_ONSET,25,25,5 - 2 = ?,,3,,,55.894,9.998,100.0,
P20260315_142809,2026-03-15T14:30:04.176,65.421,1,RESPONSE,25,25,5 - 2 = ?,3,3,1,1316,54.58,,100.0,
P20260315_142809,2026-03-15T14:30:05.392,66.637,1,QUESTION_ONSET,26,26,2 + 7 = ?,,9,,,53.364,9.999,100.0,
P20260315_142809,2026-03-15T14:30:06.894,68.139,1,RESPONSE,26,26,2 + 7 = ?,9,9,1,1502,51.862,,100.0,
P20260315_142809,2026-03-15T14:30:08.096,69.341,1,QUESTION_ONSET,27,27,2 + 3 = ?,,5,,,50.66,9.999,100.0,
P20260315_142809,2026-03-15T14:30:09.915,71.16,1,RESPONSE,27,27,2 + 3 = ?,5,5,1,1818,48.842,,100.0,
P20260315_142809,2026-03-15T14:30:11.122,72.366,1,QUESTION_ONSET,28,28,7 - 7 = ?,,0,,,47.635,10.0,100.0,
P20260315_142809,2026-03-15T14:30:12.180,73.425,1,RESPONSE,28,28,7 - 7 = ?,0,0,1,1059,46.576,,100.0,
P20260315_142809,2026-03-15T14:30:13.394,74.638,1,QUESTION_ONSET,29,29,9 - 2 = ?,,7,,,45.363,10.0,100.0,
P20260315_142809,2026-03-15T14:30:14.740,75.985,1,RESPONSE,29,29,9 - 2 = ?,7,7,1,1346,44.017,,100.0,
P20260315_142809,2026-03-15T14:30:15.951,77.196,1,QUESTION_ONSET,30,30,2 - 2 = ?,,0,,,42.805,10.0,100.0,
P20260315_142809,2026-03-15T14:30:16.993,78.237,1,RESPONSE,30,30,2 - 2 = ?,0,0,1,1041,41.764,,100.0,
P20260315_142809,2026-03-15T14:30:18.204,79.449,1,QUESTION_ONSET,31,31,9 - 1 = ?,,8,,,40.553,9.999,100.0,
P20260315_142809,2026-03-15T14:30:19.174,80.419,1,RESPONSE,31,31,9 - 1 = ?,8,8,1,970,39.583,,100.0,
P20260315_142809,2026-03-15T14:30:20.389,81.633,1,QUESTION_ONSET,32,32,8 - 6 = ?,,2,,,38.368,10.0,100.0,
P20260315_142809,2026-03-15T14:30:21.893,83.138,1,RESPONSE,32,32,8 - 6 = ?,2,2,1,1504,36.864,,100.0,
P20260315_142809,2026-03-15T14:30:23.097,84.342,1,QUESTION_ONSET,33,33,4 - 1 = ?,,3,,,35.66,9.999,100.0,
P20260315_142809,2026-03-15T14:30:24.235,85.479,1,RESPONSE,33,33,4 - 1 = ?,3,3,1,1138,34.522,,100.0,
P20260315_142809,2026-03-15T14:30:25.447,86.692,1,QUESTION_ONSET,34,34,3 - 2 = ?,,1,,,33.31,9.999,100.0,
P20260315_142809,2026-03-15T14:30:26.497,87.742,1,RESPONSE,34,34,3 - 2 = ?,1,1,1,1050,32.26,,100.0,
P20260315_142809,2026-03-15T14:30:27.713,88.958,1,QUESTION_ONSET,35,35,2 - 1 = ?,,1,,,31.044,10.0,100.0,
P20260315_142809,2026-03-15T14:30:29.491,90.736,1,RESPONSE,35,35,2 - 1 = ?,1,1,1,1778,29.265,,100.0,
P20260315_142809,2026-03-15T14:30:30.693,91.938,1,QUESTION_ONSET,36,36,4 - 3 = ?,,1,,,28.064,9.999,100.0,
P20260315_142809,2026-03-15T14:30:31.681,92.925,1,RESPONSE,36,36,4 - 3 = ?,1,1,1,988,27.076,,100.0,
P20260315_142809,2026-03-15T14:30:32.883,94.128,1,QUESTION_ONSET,37,37,8 - 0 = ?,,8,,,25.874,10.0,100.0,
P20260315_142809,2026-03-15T14:30:33.874,95.119,1,RESPONSE,37,37,8 - 0 = ?,8,8,1,991,24.882,,100.0,
P20260315_142809,2026-03-15T14:30:35.086,96.331,1,QUESTION_ONSET,38,38,2 - 2 = ?,,0,,,23.67,9.999,100.0,
P20260315_142809,2026-03-15T14:30:36.477,97.722,1,RESPONSE,38,38,2 - 2 = ?,0,0,1,1391,22.28,,100.0,
P20260315_142809,2026-03-15T14:30:37.679,98.924,1,QUESTION_ONSET,39,39,7 - 6 = ?,,1,,,21.078,10.0,100.0,
P20260315_142809,2026-03-15T14:30:38.913,100.157,1,RESPONSE,39,39,7 - 6 = ?,1,1,1,1233,19.844,,100.0,
P20260315_142809,2026-03-15T14:30:40.130,101.375,1,QUESTION_ONSET,40,40,9 - 9 = ?,,0,,,18.627,10.0,100.0,
P20260315_142809,2026-03-15T14:30:41.213,102.458,1,RESPONSE,40,40,9 - 9 = ?,0,0,1,1083,17.544,,100.0,
P20260315_142809,2026-03-15T14:30:42.415,103.66,1,QUESTION_ONSET,41,41,7 - 0 = ?,,7,,,16.341,10.0,100.0,
P20260315_142809,2026-03-15T14:30:44.051,105.296,1,RESPONSE,41,41,7 - 0 = ?,7,7,1,1636,14.705,,100.0,
P20260315_142809,2026-03-15T14:30:45.255,106.5,1,QUESTION_ONSET,42,42,8 - 4 = ?,,4,,,13.502,9.999,100.0,
P20260315_142809,2026-03-15T14:30:46.391,107.636,1,RESPONSE,42,42,8 - 4 = ?,4,4,1,1136,12.366,,100.0,
P20260315_142809,2026-03-15T14:30:47.596,108.841,1,QUESTION_ONSET,43,43,3 + 2 = ?,,5,,,11.161,10.0,100.0,
P20260315_142809,2026-03-15T14:30:48.905,110.15,1,RESPONSE,43,43,3 + 2 = ?,5,5,1,1309,9.852,,100.0,
P20260315_142809,2026-03-15T14:30:50.113,111.358,1,QUESTION_ONSET,44,44,6 + 0 = ?,,6,,,8.644,10.0,100.0,
P20260315_142809,2026-03-15T14:30:51.489,112.734,1,RESPONSE,44,44,6 + 0 = ?,6,6,1,1376,7.268,,100.0,
P20260315_142809,2026-03-15T14:30:52.692,113.937,1,QUESTION_ONSET,45,45,9 - 4 = ?,,5,,,6.065,10.0,100.0,
P20260315_142809,2026-03-15T14:30:53.886,115.131,1,RESPONSE,45,45,9 - 4 = ?,5,5,1,1194,4.871,,100.0,
P20260315_142809,2026-03-15T14:30:55.095,116.34,1,QUESTION_ONSET,46,46,8 - 3 = ?,,5,,,3.662,9.999,100.0,
P20260315_142809,2026-03-15T14:30:56.785,118.03,1,RESPONSE,46,46,8 - 3 = ?,5,5,1,1690,1.972,,100.0,
P20260315_142809,2026-03-15T14:30:58.000,119.245,1,QUESTION_ONSET,47,47,3 - 2 = ?,,1,,,0.757,9.999,100.0,
P20260315_142809,2026-03-15T14:30:58.778,120.023,1,LEVEL_END,47,47,3 - 2 = ?,,1,,,0.0,,100.0,level_1_accuracy_100.00
P20260315_142809,2026-03-15T14:31:00.279,121.524,2,LEVEL_START,47,0,3 - 2 = ?,,1,,,120.0,,100.0,level_2
P20260315_142809,2026-03-15T14:31:00.280,121.525,2,QUESTION_ONSET,48,1,8 - 0 + 0 = ?,,8,,,119.999,10.0,100.0,
P20260315_142809,2026-03-15T14:31:02.153,123.398,2,RESPONSE,48,1,8 - 0 + 0 = ?,8,8,1,1873,118.126,,100.0,
P20260315_142809,2026-03-15T14:31:03.357,124.602,2,QUESTION_ONSET,49,2,5 - 3 + 2 = ?,,4,,,116.922,10.0,100.0,
P20260315_142809,2026-03-15T14:31:06.521,127.766,2,RESPONSE,49,2,5 - 3 + 2 = ?,4,4,1,3164,113.758,,100.0,
P20260315_142809,2026-03-15T14:31:07.723,128.968,2,QUESTION_ONSET,50,3,5 - 9 + 4 = ?,,0,,,112.556,9.999,100.0,
P20260315_142809,2026-03-15T14:31:10.200,131.445,2,RESPONSE,50,3,5 - 9 + 4 = ?,0,0,1,2477,110.079,,100.0,
P20260315_142809,2026-03-15T14:31:11.406,132.651,2,QUESTION_ONSET,51,4,4 + 8 - 6 = ?,,6,,,108.873,9.999,100.0,
P20260315_142809,2026-03-15T14:31:13.303,134.547,2,RESPONSE,51,4,4 + 8 - 6 = ?,6,6,1,1896,106.977,,100.0,
P20260315_142809,2026-03-15T14:31:14.519,135.763,2,QUESTION_ONSET,52,5,9 + 4 - 6 = ?,,7,,,105.761,10.0,100.0,
P20260315_142809,2026-03-15T14:31:16.323,137.567,2,RESPONSE,52,5,9 + 4 - 6 = ?,7,7,1,1804,103.957,,100.0,
P20260315_142809,2026-03-15T14:31:17.534,138.779,2,QUESTION_ONSET,53,6,2 + 0 - 2 = ?,,0,,,102.745,9.999,100.0,
P20260315_142809,2026-03-15T14:31:19.007,140.252,2,RESPONSE,53,6,2 + 0 - 2 = ?,0,0,1,1473,101.272,,100.0,
P20260315_142809,2026-03-15T14:31:20.216,141.461,2,QUESTION_ONSET,54,7,1 + 6 + 1 = ?,,8,,,100.064,9.999,100.0,
P20260315_142809,2026-03-15T14:31:21.648,142.893,2,RESPONSE,54,7,1 + 6 + 1 = ?,8,8,1,1432,98.632,,100.0,
P20260315_142809,2026-03-15T14:31:22.851,144.095,2,QUESTION_ONSET,55,8,4 + 1 + 2 = ?,,7,,,97.429,10.0,100.0,
P20260315_142809,2026-03-15T14:31:24.421,145.666,2,RESPONSE,55,8,4 + 1 + 2 = ?,7,7,1,1570,95.858,,100.0,
P20260315_142809,2026-03-15T14:31:25.636,146.881,2,QUESTION_ONSET,56,9,8 + 7 - 8 = ?,,7,,,94.643,9.999,100.0,
P20260315_142809,2026-03-15T14:31:26.866,148.11,2,RESPONSE,56,9,8 + 7 - 8 = ?,7,7,1,1230,93.414,,100.0,
P20260315_142809,2026-03-15T14:31:28.071,149.316,2,QUESTION_ONSET,57,10,0 + 7 - 4 = ?,,3,,,92.208,9.999,100.0,
P20260315_142809,2026-03-15T14:31:29.971,151.216,2,RESPONSE,57,10,0 + 7 - 4 = ?,3,3,1,1899,90.309,,100.0,
P20260315_142809,2026-03-15T14:31:31.187,152.431,2,QUESTION_ONSET,58,11,4 - 7 + 6 = ?,,3,,,89.093,10.0,100.0,
P20260315_142809,2026-03-15T14:31:33.638,154.882,2,RESPONSE,58,11,4 - 7 + 6 = ?,3,3,1,2451,86.642,,100.0,
P20260315_142809,2026-03-15T14:31:34.843,156.088,2,QUESTION_ONSET,59,12,0 + 9 - 1 = ?,,8,,,85.436,9.999,100.0,
P20260315_142809,2026-03-15T14:31:36.194,157.439,2,RESPONSE,59,12,0 + 9 - 1 = ?,8,8,1,1351,84.085,,100.0,
P20260315_142809,2026-03-15T14:31:37.412,158.657,2,QUESTION_ONSET,60,13,8 - 3 + 2 = ?,,7,,,82.867,10.0,100.0,
P20260315_142809,2026-03-15T14:31:38.893,160.138,2,RESPONSE,60,13,8 - 3 + 2 = ?,7,7,1,1481,81.386,,100.0,
P20260315_142809,2026-03-15T14:31:40.102,161.347,2,QUESTION_ONSET,61,14,6 - 3 - 0 = ?,,3,,,80.177,9.999,100.0,
P20260315_142809,2026-03-15T14:31:41.662,162.907,2,RESPONSE,61,14,6 - 3 - 0 = ?,3,3,1,1560,78.617,,100.0,
P20260315_142809,2026-03-15T14:31:42.867,164.111,2,QUESTION_ONSET,62,15,7 + 6 - 8 = ?,,5,,,77.413,10.0,100.0,
P20260315_142809,2026-03-15T14:31:45.189,166.434,2,RESPONSE,62,15,7 + 6 - 8 = ?,5,5,1,2322,75.09,,100.0,
P20260315_142809,2026-03-15T14:31:46.395,167.639,2,QUESTION_ONSET,63,16,2 + 7 - 9 = ?,,0,,,73.885,9.999,100.0,
P20260315_142809,2026-03-15T14:31:48.579,169.824,2,RESPONSE,63,16,2 + 7 - 9 = ?,0,0,1,2185,71.7,,100.0,
P20260315_142809,2026-03-15T14:31:49.782,171.027,2,QUESTION_ONSET,64,17,3 + 4 - 3 = ?,,4,,,70.497,10.0,100.0,
P20260315_142809,2026-03-15T14:31:51.476,172.721,2,RESPONSE,64,17,3 + 4 - 3 = ?,4,4,1,1694,68.803,,100.0,
P20260315_142809,2026-03-15T14:31:52.690,173.934,2,QUESTION_ONSET,65,18,4 + 7 - 9 = ?,,2,,,67.59,10.0,100.0,
P20260315_142809,2026-03-15T14:31:55.439,176.684,2,RESPONSE,65,18,4 + 7 - 9 = ?,2,2,1,2749,64.84,,100.0,
P20260315_142809,2026-03-15T14:31:56.651,177.896,2,QUESTION_ONSET,66,19,0 + 8 - 4 = ?,,4,,,63.629,10.0,100.0,
P20260315_142809,2026-03-15T14:31:58.325,179.569,2,RESPONSE,66,19,0 + 8 - 4 = ?,4,4,1,1674,61.955,,100.0,
P20260315_142809,2026-03-15T14:31:59.530,180.775,2,QUESTION_ONSET,67,20,1 - 0 + 3 = ?,,4,,,60.75,10.0,100.0,
P20260315_142809,2026-03-15T14:32:01.593,182.837,2,RESPONSE,67,20,1 - 0 + 3 = ?,4,4,1,2063,58.687,,100.0,
P20260315_142809,2026-03-15T14:32:02.798,184.043,2,QUESTION_ONSET,68,21,2 - 4 + 9 = ?,,7,,,57.481,10.0,100.0,
P20260315_142809,2026-03-15T14:32:04.636,185.881,2,RESPONSE,68,21,2 - 4 + 9 = ?,7,7,1,1838,55.643,,100.0,
P20260315_142809,2026-03-15T14:32:05.847,187.092,2,QUESTION_ONSET,69,22,3 + 6 - 1 = ?,,8,,,54.432,10.0,100.0,
P20260315_142809,2026-03-15T14:32:07.572,188.817,2,RESPONSE,69,22,3 + 6 - 1 = ?,8,8,1,1725,52.707,,100.0,
P20260315_142809,2026-03-15T14:32:08.789,190.033,2,QUESTION_ONSET,70,23,5 + 5 - 3 = ?,,7,,,51.491,10.0,100.0,
P20260315_142809,2026-03-15T14:32:10.830,192.075,2,RESPONSE,70,23,5 + 5 - 3 = ?,7,7,1,2041,49.449,,100.0,
P20260315_142809,2026-03-15T14:32:12.039,193.284,2,QUESTION_ONSET,71,24,0 + 4 - 1 = ?,,3,,,48.24,10.0,100.0,
P20260315_142809,2026-03-15T14:32:13.281,194.526,2,RESPONSE,71,24,0 + 4 - 1 = ?,3,3,1,1242,46.998,,100.0,
P20260315_142809,2026-03-15T14:32:14.486,195.73,2,QUESTION_ONSET,72,25,4 - 3 + 2 = ?,,3,,,45.794,10.0,100.0,
P20260315_142809,2026-03-15T14:32:16.676,197.921,2,RESPONSE,72,25,4 - 3 + 2 = ?,3,3,1,2191,43.603,,100.0,
P20260315_142809,2026-03-15T14:32:17.890,199.135,2,QUESTION_ONSET,73,26,2 + 1 - 3 = ?,,0,,,42.389,10.0,100.0,
P20260315_142809,2026-03-15T14:32:19.787,201.032,2,RESPONSE,73,26,2 + 1 - 3 = ?,0,0,1,1897,40.492,,100.0,
P20260315_142809,2026-03-15T14:32:20.989,202.234,2,QUESTION_ONSET,74,27,5 + 2 - 5 = ?,,2,,,39.29,10.0,100.0,
P20260315_142809,2026-03-15T14:32:22.589,203.833,2,RESPONSE,74,27,5 + 2 - 5 = ?,2,2,1,1599,37.691,,100.0,
P20260315_142809,2026-03-15T14:32:23.803,205.047,2,QUESTION_ONSET,75,28,3 + 5 - 4 = ?,,4,,,36.477,9.999,100.0,
P20260315_142809,2026-03-15T14:32:25.427,206.672,2,RESPONSE,75,28,3 + 5 - 4 = ?,4,4,1,1624,34.853,,100.0,
P20260315_142809,2026-03-15T14:32:26.643,207.887,2,QUESTION_ONSET,76,29,6 - 5 + 8 = ?,,9,,,33.637,9.999,100.0,
P20260315_142809,2026-03-15T14:32:33.503,214.748,2,RESPONSE,76,29,6 - 5 + 8 = ?,3,9,0,6860,26.776,,98.67,
P20260315_142809,2026-03-15T14:32:34.711,215.955,2,QUESTION_ONSET,77,30,0 + 6 - 3 = ?,,3,,,25.569,10.0,98.67,
P20260315_142809,2026-03-15T14:32:36.063,217.308,2,RESPONSE,77,30,0 + 6 - 3 = ?,3,3,1,1352,24.216,,98.68,
P20260315_142809,2026-03-15T14:32:37.275,218.52,2,QUESTION_ONSET,78,31,1 - 0 + 3 = ?,,4,,,23.005,9.999,98.68,
P20260315_142809,2026-03-15T14:32:39.204,220.448,2,RESPONSE,78,31,1 - 0 + 3 = ?,4,4,1,1929,21.076,,98.7,
P20260315_142809,2026-03-15T14:32:40.407,221.652,2,QUESTION_ONSET,79,32,3 + 8 - 7 = ?,,4,,,19.872,10.0,98.7,
P20260315_142809,2026-03-15T14:32:42.228,223.473,2,RESPONSE,79,32,3 + 8 - 7 = ?,4,4,1,1821,18.051,,98.72,
P20260315_142809,2026-03-15T14:32:43.433,224.678,2,QUESTION_ONSET,80,33,0 + 3 + 5 = ?,,8,,,16.846,10.0,98.72,
P20260315_142809,2026-03-15T14:32:44.528,225.773,2,RESPONSE,80,33,0 + 3 + 5 = ?,8,8,1,1095,15.751,,98.73,
