Timestamp_Beijing,HR,GSR
'2026-03-19 16:49:26,73,172
'2026-03-19 16:49:26,73,173
'2026-03-19 16:49:27,74,175
'2026-03-19 16:49:27,74,174
'2026-03-19 16:49:27,74,174
'2026-03-19 16:49:27,74,175
'2026-03-19 16:49:27,75,178
'2026-03-19 16:49:28,75,175
'2026-03-19 16:49:28,75,176
'2026-03-19 16:49:28,75,178
'2026-03-19 16:49:28,76,179
'2026-03-19 16:49:28,76,177
'2026-03-19 16:49:29,76,178
'2026-03-19 16:49:29,76,179
'2026-03-19 16:49:29,76,179
'2026-03-19 16:49:29,76,179
'2026-03-19 16:49:29,76,181
'2026-03-19 16:49:30,76,181
'2026-03-19 16:49:30,75,180
'2026-03-19 16:49:30,75,182
'2026-03-19 16:49:30,75,182
'2026-03-19 16:49:30,75,181
'2026-03-19 16:49:31,75,182
'2026-03-19 16:49:31,75,184
'2026-03-19 16:49:31,75,184
'2026-03-19 16:49:31,75,182
'2026-03-19 16:49:31,75,183
'2026-03-19 16:49:32,75,180
'2026-03-19 16:49:32,75,175
'2026-03-19 16:49:32,75,170
'2026-03-19 16:49:32,75,169
'2026-03-19 16:49:33,75,166
'2026-03-19 16:49:33,75,161
'2026-03-19 16:49:33,75,159
'2026-03-19 16:49:33,74,160
'2026-03-19 16:49:33,74,158
'2026-03-19 16:49:34,74,157
'2026-03-19 16:49:34,74,159
'2026-03-19 16:49:34,74,160
'2026-03-19 16:49:34,74,159
'2026-03-19 16:49:34,74,160
'2026-03-19 16:49:35,74,161
'2026-03-19 16:49:35,74,162
'2026-03-19 16:49:35,74,159
'2026-03-19 16:49:35,74,157
'2026-03-19 16:49:35,74,150
'2026-03-19 16:49:36,74,139
'2026-03-19 16:49:36,74,128
'2026-03-19 16:49:36,74,118
'2026-03-19 16:49:36,74,109
'2026-03-19 16:49:36,74,101
'2026-03-19 16:49:37,74,96
'2026-03-19 16:49:37,74,92
'2026-03-19 16:49:37,74,90
'2026-03-19 16:49:37,74,89
'2026-03-19 16:49:37,74,89
'2026-03-19 16:49:38,74,90
'2026-03-19 16:49:38,75,91
'2026-03-19 16:49:38,75,93
'2026-03-19 16:49:38,75,95
'2026-03-19 16:49:38,75,95
'2026-03-19 16:49:39,75,98
'2026-03-19 16:49:39,75,99
'2026-03-19 16:49:39,75,100
'2026-03-19 16:49:39,75,101
'2026-03-19 16:49:40,75,103
'2026-03-19 16:49:40,75,104
'2026-03-19 16:49:40,75,104
'2026-03-19 16:49:40,75,104
'2026-03-19 16:49:40,74,106
'2026-03-19 16:49:41,74,107
'2026-03-19 16:49:41,74,106
'2026-03-19 16:49:41,74,107
'2026-03-19 16:49:41,75,109
'2026-03-19 16:49:41,75,109
'2026-03-19 16:49:42,75,109
'2026-03-19 16:49:42,75,110
'2026-03-19 16:49:42,75,112
'2026-03-19 16:49:42,75,111
'2026-03-19 16:49:42,75,110
'2026-03-19 16:49:43,75,112
'2026-03-19 16:49:43,75,114
'2026-03-19 16:49:43,75,112
'2026-03-19 16:49:43,75,113
'2026-03-19 16:49:43,74,116
'2026-03-19 16:49:44,74,115
'2026-03-19 16:49:44,74,114
'2026-03-19 16:49:44,74,115
'2026-03-19 16:49:44,74,117
'2026-03-19 16:49:44,74,116
'2026-03-19 16:49:45,74,117
'2026-03-19 16:49:45,74,118
'2026-03-19 16:49:45,75,118
'2026-03-19 16:49:45,75,118
'2026-03-19 16:49:45,75,119
'2026-03-19 16:49:46,75,120
'2026-03-19 16:49:46,75,122
'2026-03-19 16:49:46,75,121
'2026-03-19 16:49:46,75,122
'2026-03-19 16:49:46,75,123
'2026-03-19 16:49:47,75,122
'2026-03-19 16:49:47,75,123
'2026-03-19 16:49:47,75,124
'2026-03-19 16:49:47,75,124
'2026-03-19 16:49:48,75,125
'2026-03-19 16:49:48,75,125
'2026-03-19 16:49:48,75,126
'2026-03-19 16:49:48,76,125
'2026-03-19 16:49:48,76,127
'2026-03-19 16:49:49,76,128
'2026-03-19 16:49:49,76,126
'2026-03-19 16:49:49,75,126
'2026-03-19 16:49:49,75,129
'2026-03-19 16:49:49,75,129
'2026-03-19 16:49:50,75,128
'2026-03-19 16:49:50,75,129
'2026-03-19 16:49:50,75,131
'2026-03-19 16:49:50,75,127
'2026-03-19 16:49:50,75,122
'2026-03-19 16:49:51,75,118
'2026-03-19 16:49:51,75,108
'2026-03-19 16:49:51,75,96
'2026-03-19 16:49:51,75,85
'2026-03-19 16:49:51,75,79
'2026-03-19 16:49:52,75,74
'2026-03-19 16:49:52,75,69
'2026-03-19 16:49:52,75,67
'2026-03-19 16:49:52,75,68
'2026-03-19 16:49:52,75,68
'2026-03-19 16:49:53,75,69
'2026-03-19 16:49:53,75,71
'2026-03-19 16:49:53,74,73
'2026-03-19 16:49:53,74,74
'2026-03-19 16:49:53,74,75
'2026-03-19 16:49:54,74,77
'2026-03-19 16:49:54,75,79
'2026-03-19 16:49:54,75,80
'2026-03-19 16:49:54,75,82
'2026-03-19 16:49:55,75,83
'2026-03-19 16:49:55,74,85
'2026-03-19 16:49:55,74,86
'2026-03-19 16:49:55,74,87
'2026-03-19 16:49:55,74,87
'2026-03-19 16:49:56,73,89
'2026-03-19 16:49:56,73,89
'2026-03-19 16:49:56,73,90
'2026-03-19 16:49:56,73,89
'2026-03-19 16:49:56,73,92
'2026-03-19 16:49:57,73,92
'2026-03-19 16:49:57,73,93
'2026-03-19 16:49:57,73,92
'2026-03-19 16:49:57,74,94
'2026-03-19 16:49:57,74,95
'2026-03-19 16:49:58,74,94
'2026-03-19 16:49:58,74,95
'2026-03-19 16:49:58,74,98
'2026-03-19 16:49:58,74,96
'2026-03-19 16:49:58,74,96
'2026-03-19 16:49:59,74,97
'2026-03-19 16:49:59,73,99
'2026-03-19 16:49:59,73,98
'2026-03-19 16:49:59,73,98
'2026-03-19 16:49:59,73,99
'2026-03-19 16:50:00,73,101
'2026-03-19 16:50:00,73,100
'2026-03-19 16:50:00,73,100
'2026-03-19 16:50:00,73,102
'2026-03-19 16:50:00,73,103
'2026-03-19 16:50:01,73,102
'2026-03-19 16:50:01,73,102
'2026-03-19 16:50:01,73,103
'2026-03-19 16:50:01,73,103
'2026-03-19 16:50:01,73,102
'2026-03-19 16:50:02,73,102
'2026-03-19 16:50:02,73,102
'2026-03-19 16:50:02,73,103
'2026-03-19 16:50:02,73,103
'2026-03-19 16:50:03,73,102
'2026-03-19 16:50:03,73,102
'2026-03-19 16:50:03,73,104
'2026-03-19 16:50:03,73,105
'2026-03-19 16:50:03,73,105
'2026-03-19 16:50:04,74,105
'2026-03-19 16:50:04,74,107
'2026-03-19 16:50:04,74,108
'2026-03-19 16:50:04,74,107
'2026-03-19 16:50:04,75,108
'2026-03-19 16:50:05,75,108
'2026-03-19 16:50:05,75,109
'2026-03-19 16:50:05,75,109
'2026-03-19 16:50:05,74,111
'2026-03-19 16:50:05,74,110
'2026-03-19 16:50:06,74,110
'2026-03-19 16:50:06,74,110
'2026-03-19 16:50:06,74,112
'2026-03-19 16:50:06,74,113
'2026-03-19 16:50:06,74,111
'2026-03-19 16:50:07,74,112
'2026-03-19 16:50:07,74,115
'2026-03-19 16:50:07,74,113
'2026-03-19 16:50:07,74,113
'2026-03-19 16:50:07,74,114
'2026-03-19 16:50:08,75,117
'2026-03-19 16:50:08,75,115
'2026-03-19 16:50:08,75,115
'2026-03-19 16:50:08,75,117
'2026-03-19 16:50:08,75,117
'2026-03-19 16:50:09,75,116
'2026-03-19 16:50:09,75,116
'2026-03-19 16:50:09,75,118
'2026-03-19 16:50:09,75,116
'2026-03-19 16:50:10,75,116
'2026-03-19 16:50:10,75,117
'2026-03-19 16:50:10,75,117
'2026-03-19 16:50:10,75,118
'2026-03-19 16:50:10,75,118
'2026-03-19 16:50:11,75,119
'2026-03-19 16:50:11,75,118
'2026-03-19 16:50:11,75,119
'2026-03-19 16:50:11,75,120
'2026-03-19 16:50:11,75,121
'2026-03-19 16:50:12,75,121
'2026-03-19 16:50:12,75,121
'2026-03-19 16:50:12,75,122
'2026-03-19 16:50:12,75,122
'2026-03-19 16:50:12,74,123
'2026-03-19 16:50:13,74,123
'2026-03-19 16:50:13,74,124
'2026-03-19 16:50:13,74,123
'2026-03-19 16:50:13,73,124
'2026-03-19 16:50:13,73,127
'2026-03-19 16:50:14,73,125
'2026-03-19 16:50:14,73,125
'2026-03-19 16:50:14,73,126
'2026-03-19 16:50:14,73,128
'2026-03-19 16:50:14,73,127
'2026-03-19 16:50:15,73,127
'2026-03-19 16:50:15,73,129
'2026-03-19 16:50:15,73,130
'2026-03-19 16:50:15,73,128
'2026-03-19 16:50:15,73,129
'2026-03-19 16:50:16,73,130
'2026-03-19 16:50:16,73,130
'2026-03-19 16:50:16,73,130
'2026-03-19 16:50:16,73,131
'2026-03-19 16:50:16,73,132
'2026-03-19 16:50:17,73,132
'2026-03-19 16:50:17,73,133
'2026-03-19 16:50:17,73,134
'2026-03-19 16:50:17,73,132
'2026-03-19 16:50:18,72,134
'2026-03-19 16:50:18,72,134
'2026-03-19 16:50:18,72,134
'2026-03-19 16:50:18,72,134
'2026-03-19 16:50:18,72,136
'2026-03-19 16:50:19,72,137
'2026-03-19 16:50:19,72,137
'2026-03-19 16:50:19,72,135
'2026-03-19 16:50:19,72,138
'2026-03-19 16:50:19,72,137
'2026-03-19 16:50:20,72,137
'2026-03-19 16:50:20,72,137
'2026-03-19 16:50:20,71,140
'2026-03-19 16:50:20,71,138
'2026-03-19 16:50:20,71,135
'2026-03-19 16:50:21,71,134
'2026-03-19 16:50:21,71,135
'2026-03-19 16:50:21,71,131
'2026-03-19 16:50:21,71,130
'2026-03-19 16:50:21,71,130
'2026-03-19 16:50:22,71,130
'2026-03-19 16:50:22,71,127
'2026-03-19 16:50:22,71,128
'2026-03-19 16:50:22,71,128
'2026-03-19 16:50:22,71,128
'2026-03-19 16:50:23,71,128
'2026-03-19 16:50:23,71,129
'2026-03-19 16:50:23,71,130
'2026-03-19 16:50:23,72,131
'2026-03-19 16:50:23,72,130
'2026-03-19 16:50:24,72,132
'2026-03-19 16:50:24,72,132
'2026-03-19 16:50:24,72,133
'2026-03-19 16:50:24,72,134
'2026-03-19 16:50:25,72,135
'2026-03-19 16:50:25,72,134
'2026-03-19 16:50:25,71,135
'2026-03-19 16:50:25,71,137
'2026-03-19 16:50:25,71,136
'2026-03-19 16:50:26,71,135
'2026-03-19 16:50:26,71,137
'2026-03-19 16:50:26,71,138
'2026-03-19 16:50:26,71,137
'2026-03-19 16:50:26,71,137
'2026-03-19 16:50:27,72,140
'2026-03-19 16:50:27,72,140
'2026-03-19 16:50:27,72,139
'2026-03-19 16:50:27,72,140
'2026-03-19 16:50:27,73,142
'2026-03-19 16:50:28,73,140
'2026-03-19 16:50:28,73,140
'2026-03-19 16:50:28,73,141
'2026-03-19 16:50:28,73,144
'2026-03-19 16:50:28,73,141
'2026-03-19 16:50:29,73,142
'2026-03-19 16:50:29,73,144
'2026-03-19 16:50:29,73,144
'2026-03-19 16:50:29,73,143
'2026-03-19 16:50:29,73,144
'2026-03-19 16:50:30,73,145
'2026-03-19 16:50:30,72,144
'2026-03-19 16:50:30,72,145
'2026-03-19 16:50:30,72,146
'2026-03-19 16:50:30,72,146
'2026-03-19 16:50:31,72,145
'2026-03-19 16:50:31,72,148
'2026-03-19 16:50:31,72,148
'2026-03-19 16:50:31,72,147
'2026-03-19 16:50:32,72,147
'2026-03-19 16:50:32,72,149
'2026-03-19 16:50:32,72,150
'2026-03-19 16:50:32,72,149
'2026-03-19 16:50:32,72,151
'2026-03-19 16:50:33,72,152
'2026-03-19 16:50:33,72,152
'2026-03-19 16:50:33,72,151
'2026-03-19 16:50:33,72,153
'2026-03-19 16:50:33,72,152
'2026-03-19 16:50:34,72,152
'2026-03-19 16:50:34,72,152
'2026-03-19 16:50:34,74,154
'2026-03-19 16:50:34,74,153
'2026-03-19 16:50:34,74,152
'2026-03-19 16:50:35,75,153
'2026-03-19 16:50:35,75,151
'2026-03-19 16:50:35,75,148
'2026-03-19 16:50:35,76,143
'2026-03-19 16:50:35,76,136
'2026-03-19 16:50:36,76,124
'2026-03-19 16:50:36,78,111
'2026-03-19 16:50:36,78,99
'2026-03-19 16:50:36,78,86
'2026-03-19 16:50:36,78,75
'2026-03-19 16:50:37,79,66
'2026-03-19 16:50:37,79,59
'2026-03-19 16:50:37,79,55
'2026-03-19 16:50:37,79,52
'2026-03-19 16:50:37,80,52
'2026-03-19 16:50:38,80,51
'2026-03-19 16:50:38,80,50
'2026-03-19 16:50:38,80,50
'2026-03-19 16:50:38,80,52
'2026-03-19 16:50:38,80,54
'2026-03-19 16:50:39,80,54
'2026-03-19 16:50:39,80,55
'2026-03-19 16:50:39,79,59
'2026-03-19 16:50:39,79,60
'2026-03-19 16:50:40,79,61
'2026-03-19 16:50:40,79,62
'2026-03-19 16:50:40,80,64
'2026-03-19 16:50:40,80,66
'2026-03-19 16:50:40,84,66
'2026-03-19 16:50:41,84,67
'2026-03-19 16:50:41,86,68
'2026-03-19 16:50:41,86,69
'2026-03-19 16:50:41,91,69
'2026-03-19 16:50:41,91,71
'2026-03-19 16:50:42,91,71
'2026-03-19 16:50:42,93,71
'2026-03-19 16:50:42,98,70
'2026-03-19 16:50:42,98,66
'2026-03-19 16:50:42,101,63
'2026-03-19 16:50:43,101,58
'2026-03-19 16:50:43,112,55
'2026-03-19 16:50:43,112,54
'2026-03-19 16:50:43,119,53
'2026-03-19 16:50:43,119,52
'2026-03-19 16:50:44,134,53
'2026-03-19 16:50:44,134,53
'2026-03-19 16:50:44,142,55
'2026-03-19 16:50:44,142,57
'2026-03-19 16:50:44,146,57
'2026-03-19 16:50:45,146,58
'2026-03-19 16:50:45,150,61
'2026-03-19 16:50:45,150,62
'2026-03-19 16:50:45,148,63
'2026-03-19 16:50:45,148,64
'2026-03-19 16:50:46,151,67
'2026-03-19 16:50:46,150,67
'2026-03-19 16:50:46,150,67
'2026-03-19 16:50:46,153,68
'2026-03-19 16:50:47,153,71
'2026-03-19 16:50:47,150,70
'2026-03-19 16:50:47,150,70
'2026-03-19 16:50:47,155,71
'2026-03-19 16:50:47,157,72
'2026-03-19 16:50:48,157,71
'2026-03-19 16:50:48,157,70
'2026-03-19 16:50:48,153,71
'2026-03-19 16:50:48,153,72
'2026-03-19 16:50:48,151,71
'2026-03-19 16:50:49,151,72
'2026-03-19 16:50:49,149,73
'2026-03-19 16:50:49,149,73
'2026-03-19 16:50:49,149,74
'2026-03-19 16:50:49,149,75
'2026-03-19 16:50:50,149,74
'2026-03-19 16:50:50,133,76
'2026-03-19 16:50:50,133,76
'2026-03-19 16:50:50,133,77
'2026-03-19 16:50:50,133,77
'2026-03-19 16:50:51,122,78
'2026-03-19 16:50:51,122,78
'2026-03-19 16:50:51,122,79
'2026-03-19 16:50:51,122,79
'2026-03-19 16:50:51,111,82
'2026-03-19 16:50:52,111,81
'2026-03-19 16:50:52,111,81
'2026-03-19 16:50:52,111,80
'2026-03-19 16:50:52,103,82
'2026-03-19 16:50:52,103,83
'2026-03-19 16:50:53,103,83
'2026-03-19 16:50:53,103,83
'2026-03-19 16:50:53,95,85
'2026-03-19 16:50:53,95,84
'2026-03-19 16:50:53,95,83
'2026-03-19 16:50:54,95,84
'2026-03-19 16:50:54,89,87
'2026-03-19 16:50:54,89,86
'2026-03-19 16:50:54,89,85
'2026-03-19 16:50:55,89,86
'2026-03-19 16:50:55,82,89
'2026-03-19 16:50:55,82,87
'2026-03-19 16:50:55,82,87
'2026-03-19 16:50:55,82,89
'2026-03-19 16:50:56,80,90
'2026-03-19 16:50:56,80,88
'2026-03-19 16:50:56,80,89
'2026-03-19 16:50:56,76,87
'2026-03-19 16:50:56,76,85
'2026-03-19 16:50:57,76,82
'2026-03-19 16:50:57,76,80
'2026-03-19 16:50:57,73,78
'2026-03-19 16:50:57,73,76
'2026-03-19 16:50:57,73,76
'2026-03-19 16:50:58,73,75
'2026-03-19 16:50:58,73,74
'2026-03-19 16:50:58,73,75
'2026-03-19 16:50:58,73,75
'2026-03-19 16:50:58,73,76
'2026-03-19 16:50:59,73,76
'2026-03-19 16:50:59,73,78
'2026-03-19 16:50:59,73,80
'2026-03-19 16:50:59,73,80
'2026-03-19 16:50:59,73,80
'2026-03-19 16:51:00,73,82
'2026-03-19 16:51:00,73,82
'2026-03-19 16:51:00,73,82
'2026-03-19 16:51:00,73,82
'2026-03-19 16:51:00,73,83
'2026-03-19 16:51:01,73,82
'2026-03-19 16:51:01,73,80
'2026-03-19 16:51:01,73,79
'2026-03-19 16:51:01,73,80
'2026-03-19 16:51:02,73,79
'2026-03-19 16:51:02,73,78
'2026-03-19 16:51:02,73,78
'2026-03-19 16:51:02,73,80
'2026-03-19 16:51:02,73,78
'2026-03-19 16:51:03,73,78
'2026-03-19 16:51:03,73,81
'2026-03-19 16:51:03,73,83
'2026-03-19 16:51:03,73,82
'2026-03-19 16:51:03,73,82
'2026-03-19 16:51:04,73,84
'2026-03-19 16:51:04,73,84
'2026-03-19 16:51:04,73,84
'2026-03-19 16:51:04,73,85
'2026-03-19 16:51:04,73,87
'2026-03-19 16:51:05,73,86
'2026-03-19 16:51:05,73,86
'2026-03-19 16:51:05,73,88
'2026-03-19 16:51:05,73,89
'2026-03-19 16:51:05,73,88
'2026-03-19 16:51:06,73,89
'2026-03-19 16:51:06,73,89
'2026-03-19 16:51:06,73,89
'2026-03-19 16:51:06,73,90
'2026-03-19 16:51:06,73,90
'2026-03-19 16:51:07,73,91
'2026-03-19 16:51:07,73,91
'2026-03-19 16:51:07,73,92
'2026-03-19 16:51:07,73,92
'2026-03-19 16:51:07,73,93
'2026-03-19 16:51:08,72,92
'2026-03-19 16:51:08,72,94
'2026-03-19 16:51:08,72,93
'2026-03-19 16:51:08,72,94
'2026-03-19 16:51:08,73,94
'2026-03-19 16:51:09,73,95
'2026-03-19 16:51:09,73,95
'2026-03-19 16:51:09,73,95
'2026-03-19 16:51:09,73,96
'2026-03-19 16:51:10,73,98
'2026-03-19 16:51:10,73,97
'2026-03-19 16:51:10,73,96
'2026-03-19 16:51:10,73,98
'2026-03-19 16:51:10,73,99
'2026-03-19 16:51:11,73,98
'2026-03-19 16:51:11,73,99
'2026-03-19 16:51:11,72,100
'2026-03-19 16:51:11,72,101
'2026-03-19 16:51:11,72,100
'2026-03-19 16:51:12,72,100
'2026-03-19 16:51:12,72,102
'2026-03-19 16:51:12,72,102
'2026-03-19 16:51:12,72,102
'2026-03-19 16:51:12,72,103
'2026-03-19 16:51:13,72,103
'2026-03-19 16:51:13,71,104
'2026-03-19 16:51:13,71,103
'2026-03-19 16:51:13,71,104
'2026-03-19 16:51:13,71,104
'2026-03-19 16:51:14,71,105
'2026-03-19 16:51:14,71,106
'2026-03-19 16:51:14,71,106
'2026-03-19 16:51:14,71,105
'2026-03-19 16:51:14,71,107
'2026-03-19 16:51:15,71,108
'2026-03-19 16:51:15,71,106
'2026-03-19 16:51:15,71,106
'2026-03-19 16:51:15,71,108
'2026-03-19 16:51:15,71,109
'2026-03-19 16:51:16,71,108
'2026-03-19 16:51:16,71,108
'2026-03-19 16:51:16,71,110
'2026-03-19 16:51:16,71,108
'2026-03-19 16:51:17,71,105
'2026-03-19 16:51:17,71,101
'2026-03-19 16:51:17,72,98
'2026-03-19 16:51:17,72,90
'2026-03-19 16:51:17,72,86
'2026-03-19 16:51:18,72,82
'2026-03-19 16:51:18,72,80
'2026-03-19 16:51:18,72,76
'2026-03-19 16:51:18,72,75
'2026-03-19 16:51:18,73,77
'2026-03-19 16:51:19,73,77
'2026-03-19 16:51:19,73,77
'2026-03-19 16:51:19,73,78
'2026-03-19 16:51:19,74,80
'2026-03-19 16:51:19,74,80
'2026-03-19 16:51:20,74,81
'2026-03-19 16:51:20,75,82
'2026-03-19 16:51:20,75,83
'2026-03-19 16:51:20,75,82
'2026-03-19 16:51:20,75,82
'2026-03-19 16:51:21,76,83
'2026-03-19 16:51:21,76,81
'2026-03-19 16:51:21,76,80
'2026-03-19 16:51:21,76,81
'2026-03-19 16:51:21,77,82
'2026-03-19 16:51:22,77,81
'2026-03-19 16:51:22,77,82
'2026-03-19 16:51:22,77,84
'2026-03-19 16:51:22,77,84
'2026-03-19 16:51:22,77,84
'2026-03-19 16:51:23,77,86
'2026-03-19 16:51:23,77,85
'2026-03-19 16:51:23,77,85
'2026-03-19 16:51:23,77,83
'2026-03-19 16:51:23,77,81
'2026-03-19 16:51:24,77,76
'2026-03-19 16:51:24,77,73
'2026-03-19 16:51:24,77,69
'2026-03-19 16:51:24,77,66
'2026-03-19 16:51:25,77,64
'2026-03-19 16:51:25,76,66
'2026-03-19 16:51:25,76,66
'2026-03-19 16:51:25,76,65
'2026-03-19 16:51:25,76,66
'2026-03-19 16:51:26,76,69
'2026-03-19 16:51:26,76,68
'2026-03-19 16:51:26,76,69
'2026-03-19 16:51:26,76,70
'2026-03-19 16:51:26,76,73
'2026-03-19 16:51:27,76,72
'2026-03-19 16:51:27,76,72
'2026-03-19 16:51:27,76,73
'2026-03-19 16:51:27,76,75
'2026-03-19 16:51:27,76,75
'2026-03-19 16:51:28,76,75
'2026-03-19 16:51:28,76,79
'2026-03-19 16:51:28,76,77
'2026-03-19 16:51:28,76,77
'2026-03-19 16:51:28,76,78
'2026-03-19 16:51:29,76,80
'2026-03-19 16:51:29,76,79
'2026-03-19 16:51:29,76,78
'2026-03-19 16:51:29,76,79
'2026-03-19 16:51:29,76,77
'2026-03-19 16:51:30,76,76
'2026-03-19 16:51:30,76,77
'2026-03-19 16:51:30,76,79
'2026-03-19 16:51:30,76,78
'2026-03-19 16:51:30,76,77
'2026-03-19 16:51:31,76,78
'2026-03-19 16:51:31,78,83
'2026-03-19 16:51:31,78,82
'2026-03-19 16:51:31,78,79
'2026-03-19 16:51:32,79,76
'2026-03-19 16:51:32,79,69
'2026-03-19 16:51:32,79,60
'2026-03-19 16:51:32,80,55
'2026-03-19 16:51:32,80,52
'2026-03-19 16:51:33,80,48
'2026-03-19 16:51:33,80,46
'2026-03-19 16:51:33,80,45
'2026-03-19 16:51:33,80,45
'2026-03-19 16:51:33,80,44
'2026-03-19 16:51:34,80,45
'2026-03-19 16:51:34,80,46
'2026-03-19 16:51:34,80,46
'2026-03-19 16:51:34,80,48
'2026-03-19 16:51:34,80,49
'2026-03-19 16:51:35,78,50
'2026-03-19 16:51:35,78,51
'2026-03-19 16:51:35,78,52
'2026-03-19 16:51:35,78,54
'2026-03-19 16:51:35,78,55
'2026-03-19 16:51:36,78,55
'2026-03-19 16:51:36,78,56
'2026-03-19 16:51:36,78,57
'2026-03-19 16:51:36,78,59
'2026-03-19 16:51:36,78,58
'2026-03-19 16:51:37,78,59
'2026-03-19 16:51:37,78,60
'2026-03-19 16:51:37,78,61
'2026-03-19 16:51:37,78,61
'2026-03-19 16:51:37,78,61
'2026-03-19 16:51:38,78,61
'2026-03-19 16:51:38,78,63
'2026-03-19 16:51:38,78,62
'2026-03-19 16:51:38,78,64
'2026-03-19 16:51:38,77,64
'2026-03-19 16:51:39,77,65
'2026-03-19 16:51:39,77,65
'2026-03-19 16:51:39,77,65
'2026-03-19 16:51:39,76,66
'2026-03-19 16:51:40,76,66
'2026-03-19 16:51:40,76,67
'2026-03-19 16:51:40,76,66
'2026-03-19 16:51:40,75,68
'2026-03-19 16:51:40,75,69
'2026-03-19 16:51:41,75,68
'2026-03-19 16:51:41,75,68
'2026-03-19 16:51:41,74,69
'2026-03-19 16:51:41,74,71
'2026-03-19 16:51:41,74,70
'2026-03-19 16:51:42,74,70
'2026-03-19 16:51:42,74,71
'2026-03-19 16:51:42,74,72
'2026-03-19 16:51:42,74,71
'2026-03-19 16:51:42,74,71
'2026-03-19 16:51:43,75,73
'2026-03-19 16:51:43,75,72
'2026-03-19 16:51:43,75,71
'2026-03-19 16:51:43,75,71
'2026-03-19 16:51:43,75,70
'2026-03-19 16:51:44,75,65
'2026-03-19 16:51:44,75,62
'2026-03-19 16:51:44,76,60
'2026-03-19 16:51:44,76,56
'2026-03-19 16:51:44,76,53
'2026-03-19 16:51:45,76,53
'2026-03-19 16:51:45,76,54
'2026-03-19 16:51:45,76,52
'2026-03-19 16:51:45,76,52
'2026-03-19 16:51:45,76,53
'2026-03-19 16:51:46,76,55
'2026-03-19 16:51:46,76,55
'2026-03-19 16:51:46,76,56
'2026-03-19 16:51:46,77,59
'2026-03-19 16:51:47,77,59
'2026-03-19 16:51:47,77,59
'2026-03-19 16:51:47,77,61
'2026-03-19 16:51:47,77,63
'2026-03-19 16:51:47,77,62
'2026-03-19 16:51:48,81,63
'2026-03-19 16:51:48,81,64
'2026-03-19 16:51:48,87,64
'2026-03-19 16:51:48,95,63
'2026-03-19 16:51:48,95,63
'2026-03-19 16:51:49,100,64
'2026-03-19 16:51:49,108,63
'2026-03-19 16:51:49,108,63
'2026-03-19 16:51:49,108,63
'2026-03-19 16:51:49,111,64
'2026-03-19 16:51:50,111,63
'2026-03-19 16:51:50,121,64
'2026-03-19 16:51:50,121,65
'2026-03-19 16:51:50,131,66
'2026-03-19 16:51:50,146,66
'2026-03-19 16:51:51,146,67
'2026-03-19 16:51:51,157,67
'2026-03-19 16:51:51,157,68
'2026-03-19 16:51:51,157,68
'2026-03-19 16:51:51,157,69
'2026-03-19 16:51:52,143,70
'2026-03-19 16:51:52,143,69
'2026-03-19 16:51:52,143,70
'2026-03-19 16:51:52,143,69
'2026-03-19 16:51:52,130,68
'2026-03-19 16:51:53,130,63
'2026-03-19 16:51:53,130,58
'2026-03-19 16:51:53,120,53
'2026-03-19 16:51:53,120,48
'2026-03-19 16:51:53,120,45
'2026-03-19 16:51:54,120,43
'2026-03-19 16:51:54,114,43
'2026-03-19 16:51:54,114,41
'2026-03-19 16:51:54,114,41
'2026-03-19 16:51:55,104,41
'2026-03-19 16:51:55,104,43
'2026-03-19 16:51:55,104,43
'2026-03-19 16:51:55,104,44
'2026-03-19 16:51:55,101,46
'2026-03-19 16:51:56,101,46
'2026-03-19 16:51:56,101,46
'2026-03-19 16:51:56,95,44
'2026-03-19 16:51:56,95,44
'2026-03-19 16:51:56,95,42
'2026-03-19 16:51:57,95,41
'2026-03-19 16:51:57,91,42
'2026-03-19 16:51:57,91,41
'2026-03-19 16:51:57,91,42
'2026-03-19 16:51:57,86,42
'2026-03-19 16:51:58,86,42
'2026-03-19 16:51:58,86,43
'2026-03-19 16:51:58,83,44
'2026-03-19 16:51:58,83,45
'2026-03-19 16:51:58,83,45
'2026-03-19 16:51:59,83,46
'2026-03-19 16:51:59,83,48
'2026-03-19 16:51:59,83,48
'2026-03-19 16:51:59,83,49
'2026-03-19 16:51:59,83,50
'2026-03-19 16:52:00,82,50
'2026-03-19 16:52:00,82,50
'2026-03-19 16:52:00,82,51
'2026-03-19 16:52:00,82,51
'2026-03-19 16:52:00,81,52
'2026-03-19 16:52:01,81,52
'2026-03-19 16:52:01,81,53
'2026-03-19 16:52:01,81,53
'2026-03-19 16:52:01,81,54
'2026-03-19 16:52:02,81,54
'2026-03-19 16:52:02,85,55
'2026-03-19 16:52:02,91,55
'2026-03-19 16:52:02,91,54
'2026-03-19 16:52:02,91,55
'2026-03-19 16:52:03,91,55
'2026-03-19 16:52:03,91,56
'2026-03-19 16:52:03,91,56
'2026-03-19 16:52:03,91,56
'2026-03-19 16:52:03,90,56
'2026-03-19 16:52:04,90,57
'2026-03-19 16:52:04,90,57
'2026-03-19 16:52:04,90,57
'2026-03-19 16:52:04,88,58
'2026-03-19 16:52:04,88,58
'2026-03-19 16:52:05,88,59
'2026-03-19 16:52:05,88,58
'2026-03-19 16:52:05,88,60
'2026-03-19 16:52:05,88,60
'2026-03-19 16:52:05,88,61
